6141;238;198;246;land;false;plains;1
6142;184;211;186;land;false;plains;1
6143;237;253;155;land;false;plains;1
6144;191;252;153;land;false;plains;1
6145;234;236;219;land;false;plains;1
6146;227;249;60;land;false;plains;1
6147;5;34;47;land;false;plains;1
6148;58;4;17;land;false;plains;1
6149;8;6;13;land;false;plains;1
6150;247;189;74;land;false;plains;1
6151;13;0;55;land;false;plains;1
6152;246;230;48;land;false;plains;1
6153;50;12;27;land;false;plains;1
6154;47;33;16;land;false;plains;1
6155;249;251;205;land;false;plains;1
6156;184;161;236;land;false;plains;1
6157;253;235;134;land;false;plains;1
6158;128;226;187;land;false;plains;1
6159;40;12;40;land;false;plains;1
6160;233;132;188;land;false;plains;1
6161;129;143;250;land;false;plains;1
6162;104;229;232;land;false;plains;1
6163;3;30;16;land;false;plains;1
6164;40;11;35;land;false;plains;1
6165;185;226;247;land;false;plains;1
6166;232;219;237;land;false;plains;1
6167;203;225;161;land;false;plains;1
6168;160;106;252;land;false;plains;1
6169;207;223;88;land;false;plains;1
6170;205;52;249;land;false;plains;1
6171;226;239;140;land;false;plains;1
6172;139;240;158;land;false;plains;1
6173;34;7;0;land;false;plains;1
6174;132;234;192;land;false;plains;1
6175;33;3;11;land;false;plains;1
6176;190;170;184;land;false;plains;1
6177;254;134;218;land;false;plains;1
6178;55;216;233;land;false;plains;1
6179;13;41;37;land;false;plains;1
6180;181;236;114;land;false;plains;1
6181;60;13;12;land;false;plains;1
6182;72;216;217;land;false;plains;1
6183;209;95;243;land;false;plains;1
6184;14;37;3;land;false;plains;1
6185;139;224;160;land;false;plains;1
6186;235;227;119;land;false;plains;1
6187;163;251;154;land;false;plains;1
6188;40;249;226;land;false;plains;1
6189;196;224;154;land;false;plains;1
6190;105;235;223;land;false;plains;1
6191;199;177;213;land;false;plains;1
6192;99;223;216;land;false;plains;1
6193;131;156;223;land;false;plains;1
6194;132;245;239;land;false;plains;1
6195;252;114;156;land;false;plains;1
6196;48;12;15;land;false;plains;1
6197;50;238;222;land;false;plains;1
6198;243;193;239;land;false;plains;1
6199;233;46;225;land;false;plains;1
6200;62;3;1;land;false;plains;1
6201;206;210;250;land;false;plains;1
6202;8;32;11;land;false;plains;1
6203;249;130;241;land;false;plains;1
6204;161;151;221;land;false;plains;1
6205;167;176;241;land;false;plains;1
6206;83;250;193;land;false;plains;1
6207;147;241;249;land;false;plains;1
6208;229;211;221;land;false;plains;1
6209;220;252;176;land;false;plains;1
6210;223;198;137;land;false;plains;1
6211;62;20;14;land;false;plains;1
6212;236;174;95;land;false;plains;1
6213;235;175;226;land;false;plains;1
6214;230;222;165;land;false;plains;1
6215;184;179;183;land;false;plains;1
6216;18;12;6;land;false;plains;1
6217;5;23;1;land;false;plains;1
6218;192;217;244;land;false;plains;1
6219;204;97;229;land;false;plains;1
6220;198;240;106;land;false;plains;1
6221;233;226;53;land;false;plains;1
6222;2;44;24;land;false;plains;1
6223;81;244;247;land;false;plains;1
6224;4;34;43;land;false;plains;1
6225;186;249;141;land;false;plains;1
6226;1;19;25;land;false;plains;1
6227;50;13;1;land;false;plains;1
6228;240;148;152;land;false;plains;1
6229;6;32;21;land;false;plains;1
6230;44;7;31;land;false;plains;1
6231;195;220;98;land;false;plains;1
6232;244;233;38;land;false;plains;1
6233;235;157;138;land;false;plains;1
6234;212;120;246;land;false;plains;1
6235;170;168;192;land;false;plains;1
6236;238;202;128;land;false;plains;1
6237;254;97;188;land;false;plains;1
6238;152;153;211;land;false;plains;1
6239;219;245;105;land;false;plains;1
6240;10;54;30;land;false;plains;1
6241;31;41;26;land;false;plains;1
6242;219;196;210;land;false;plains;1
6243;13;34;1;land;false;plains;1
6244;133;247;164;land;false;plains;1
6245;148;199;254;land;false;plains;1
6246;121;206;216;land;false;plains;1
6247;41;27;3;land;false;plains;1
6248;24;30;22;land;false;plains;1
6249;27;23;8;land;false;plains;1
6250;113;250;252;land;false;plains;1
6251;238;187;137;land;false;plains;1
6252;247;119;159;land;false;plains;1
6253;246;23;242;land;false;plains;1
6254;234;132;227;land;false;plains;1
6255;0;7;21;land;false;plains;1
6256;2;37;10;land;false;plains;1
6257;53;8;38;land;false;plains;1
6258;10;21;65;land;false;plains;1
6259;92;182;240;land;false;plains;1
6260;211;241;231;land;false;plains;1
6261;8;63;1;land;false;plains;1
6262;236;229;212;land;false;plains;1
6263;2;37;15;land;false;plains;1
6264;178;194;192;land;false;plains;1
6265;238;144;140;land;false;plains;1
6266;173;193;219;land;false;plains;1
6267;229;197;159;land;false;plains;1
6268;212;144;205;land;false;plains;1
6269;245;224;85;land;false;plains;1
6270;21;28;11;land;false;plains;1
6271;152;170;224;land;false;plains;1
6272;13;6;14;land;false;plains;1
6273;24;25;40;land;false;plains;1
6274;20;25;10;land;false;plains;1
6275;184;244;141;land;false;plains;1
6276;25;4;58;land;false;plains;1
6277;244;206;216;land;false;plains;1
6278;168;214;231;land;false;plains;1
6279;91;242;197;land;false;plains;1
6280;2;43;9;land;false;plains;1
6281;240;201;98;land;false;plains;1
6282;9;23;21;land;false;plains;1
6283;249;242;253;land;false;plains;1
6284;246;133;196;land;false;plains;1
6285;13;51;12;land;false;plains;1
6286;12;13;29;land;false;plains;1
6287;218;177;231;land;false;plains;1
6288;26;41;26;land;false;plains;1
6289;87;230;208;land;false;plains;1
6290;14;32;52;land;false;plains;1
6291;17;248;252;land;false;plains;1
6292;241;137;148;land;false;plains;1
6293;212;122;246;land;false;plains;1
6294;9;24;59;land;false;plains;1
6295;29;12;13;land;false;plains;1
6296;16;24;26;land;false;plains;1
6297;143;223;174;land;false;plains;1
6298;237;133;164;land;false;plains;1
6299;234;200;88;land;false;plains;1
6300;23;2;4;land;false;plains;1
6301;232;159;199;land;false;plains;1
6302;184;200;243;land;false;plains;1
6303;96;228;178;land;false;plains;1
6304;249;208;105;land;false;plains;1
6305;198;138;219;land;false;plains;1
6306;40;3;29;land;false;plains;1
6307;69;201;249;land;false;plains;1
6308;233;232;211;land;false;plains;1
6309;220;74;238;land;false;plains;1
6310;229;251;246;land;false;plains;1
6311;211;178;127;land;false;plains;1
6312;33;19;47;land;false;plains;1
6313;11;75;3;land;false;plains;1
6314;91;220;210;land;false;plains;1
6315;184;200;250;land;false;plains;1
6316;234;188;187;land;false;plains;1
6317;216;223;171;land;false;plains;1
6318;254;219;154;land;false;plains;1
6319;169;249;164;land;false;plains;1
6320;159;178;206;land;false;plains;1
6321;147;213;188;land;false;plains;1
6322;53;15;31;land;false;plains;1
6323;170;244;111;land;false;plains;1
6324;174;101;250;land;false;plains;1
6325;101;221;224;land;false;plains;1
6326;224;181;253;land;false;plains;1
6327;200;121;220;land;false;plains;1
6328;219;233;179;land;false;plains;1
6329;19;2;40;land;false;plains;1
6330;179;105;239;land;false;plains;1
6331;142;240;186;land;false;plains;1
6332;211;245;253;land;false;plains;1
6333;238;176;235;land;false;plains;1
6334;77;239;232;land;false;plains;1
6335;244;155;130;land;false;plains;1
6336;21;47;6;land;false;plains;1
6337;193;244;109;land;false;plains;1
6338;26;34;23;land;false;plains;1
6339;24;4;51;land;false;plains;1
6340;19;16;48;land;false;plains;1
6341;42;27;10;land;false;plains;1
6342;183;248;186;land;false;plains;1
6343;181;249;73;land;false;plains;1
6344;40;29;22;land;false;plains;1
6345;211;152;232;land;false;plains;1
6346;79;214;246;land;false;plains;1
6347;236;239;129;land;false;plains;1
6348;92;219;253;land;false;plains;1
6349;201;213;204;land;false;plains;1
6350;55;1;35;land;false;plains;1
6351;144;175;182;land;false;plains;1
6352;247;132;188;land;false;plains;1
6353;238;46;239;land;false;plains;1
6354;253;240;49;land;false;plains;1
6355;17;22;14;land;false;plains;1
6356;125;176;200;land;false;plains;1
6357;58;2;8;land;false;plains;1
6358;65;207;240;land;false;plains;1
6359;243;235;107;land;false;plains;1
6360;127;236;179;land;false;plains;1
6361;76;18;4;land;false;plains;1
6362;178;123;210;land;false;plains;1
6363;10;44;6;land;false;plains;1
6364;254;168;134;land;false;plains;1
6365;115;247;247;land;false;plains;1
6366;240;71;249;land;false;plains;1
6367;128;154;238;land;false;plains;1
6368;2;35;35;land;false;plains;1
6369;8;28;24;land;false;plains;1
6370;186;214;178;land;false;plains;1
6371;173;123;243;land;false;plains;1
6372;250;104;233;land;false;plains;1
6373;247;249;178;land;false;plains;1
6374;204;166;254;land;false;plains;1
6375;165;175;178;land;false;plains;1
6376;59;225;238;land;false;plains;1
6377;39;52;7;land;false;plains;1
6378;230;207;197;land;false;plains;1
6379;224;229;132;land;false;plains;1
6380;11;13;40;land;false;plains;1
6381;18;12;44;land;false;plains;1
6382;16;4;69;land;false;plains;1
6383;247;148;181;land;false;plains;1
6384;108;253;165;land;false;plains;1
6385;19;23;6;land;false;plains;1
6386;80;175;251;land;false;plains;1
6387;175;253;84;land;false;plains;1
6388;45;8;16;land;false;plains;1
6389;9;60;16;land;false;plains;1
6390;229;232;184;land;false;plains;1
6391;157;211;143;land;false;plains;1
6392;229;31;252;land;false;plains;1
6393;133;249;193;land;false;plains;1
6394;9;36;2;land;false;plains;1
6395;30;13;5;land;false;plains;1
6396;196;179;247;land;false;plains;1
6397;217;231;245;land;false;plains;1
6398;251;205;128;land;false;plains;1
6399;127;194;194;land;false;plains;1
6400;1;3;18;land;false;plains;1
6401;230;131;202;land;false;plains;1
6402;229;174;244;land;false;plains;1
6403;120;233;219;land;false;plains;1
6404;166;204;161;land;false;plains;1
6405;115;244;187;land;false;plains;1
6406;179;244;173;land;false;plains;1
6407;159;160;254;land;false;plains;1
6408;3;38;3;land;false;plains;1
6409;180;253;218;land;false;plains;1
6410;204;201;226;land;false;plains;1
6411;206;204;99;land;false;plains;1
6412;8;32;50;land;false;plains;1
6413;3;27;52;land;false;plains;1
6414;11;2;49;land;false;plains;1
6415;122;235;189;land;false;plains;1
6416;165;191;224;land;false;plains;1
6417;222;135;160;land;false;plains;1
6418;238;226;131;land;false;plains;1
6419;4;11;45;land;false;plains;1
6420;4;17;22;land;false;plains;1
6421;1;23;46;land;false;plains;1
6422;160;193;233;land;false;plains;1
6423;161;216;156;land;false;plains;1
6424;12;15;24;land;false;plains;1
6425;110;220;193;land;false;plains;1
6426;6;7;43;land;false;plains;1
6427;12;31;49;land;false;plains;1
6428;169;143;195;land;false;plains;1
6429;223;183;105;land;false;plains;1
6430;77;5;7;land;false;plains;1
6431;148;227;135;land;false;plains;1
6432;216;165;122;land;false;plains;1
6433;2;1;35;land;false;plains;1
6434;10;58;11;land;false;plains;1
6435;230;249;33;land;false;plains;1
6436;225;172;197;land;false;plains;1
6437;234;136;217;land;false;plains;1
6438;36;33;4;land;false;plains;1
6439;37;18;26;land;false;plains;1
6440;26;32;33;land;false;plains;1
6441;212;223;184;land;false;plains;1
6442;129;153;250;land;false;plains;1
6443;8;76;14;land;false;plains;1
6444;17;36;23;land;false;plains;1
6445;11;23;1;land;false;plains;1
6446;27;52;6;land;false;plains;1
6447;251;120;225;land;false;plains;1
6448;89;244;212;land;false;plains;1
6449;237;254;99;land;false;plains;1
6450;47;17;11;land;false;plains;1
6451;242;51;209;land;false;plains;1
6452;187;143;235;land;false;plains;1
6453;143;224;146;land;false;plains;1
6454;34;50;0;land;false;plains;1
6455;154;154;210;land;false;plains;1
6456;35;14;23;land;false;plains;1
6457;248;207;57;land;false;plains;1
6458;213;208;123;land;false;plains;1
6459;28;4;11;land;false;plains;1
6460;52;16;26;land;false;plains;1
6461;215;170;251;land;false;plains;1
6462;234;152;117;land;false;plains;1
6463;145;233;131;land;false;plains;1
6464;3;7;58;land;false;plains;1
6465;17;7;2;land;false;plains;1
6466;6;88;0;land;false;plains;1
6467;213;183;157;land;false;plains;1
6468;6;80;6;land;false;plains;1
6469;216;167;253;land;false;plains;1
6470;197;206;133;land;false;plains;1
6471;191;241;125;land;false;plains;1
6472;250;166;181;land;false;plains;1
6473;7;45;39;land;false;plains;1
6474;195;217;182;land;false;plains;1
6475;230;242;193;land;false;plains;1
6476;30;22;44;land;false;plains;1
6477;252;230;171;land;false;plains;1
6478;6;16;20;land;false;plains;1
6479;212;169;218;land;false;plains;1
6480;88;209;231;land;false;plains;1
6481;199;128;216;land;false;plains;1
6482;239;233;55;land;false;plains;1
6483;160;233;175;land;false;plains;1
6484;242;233;164;land;false;plains;1
6485;138;158;249;land;false;plains;1
6486;201;138;224;land;false;plains;1
6487;243;209;145;land;false;plains;1
6488;209;238;175;land;false;plains;1
6489;17;36;42;land;false;plains;1
6490;24;50;19;land;false;plains;1
6491;168;218;199;land;false;plains;1
6492;31;1;19;land;false;plains;1
6493;154;122;237;land;false;plains;1
6494;246;246;76;land;false;plains;1
6495;32;27;24;land;false;plains;1
6496;10;37;37;land;false;plains;1
6497;129;146;226;land;false;plains;1
6498;202;116;189;land;false;plains;1
6499;182;239;196;land;false;plains;1
6500;71;248;184;land;false;plains;1
6501;173;221;207;land;false;plains;1
6502;187;173;161;land;false;plains;1
6503;31;38;28;land;false;plains;1
6504;8;15;31;land;false;plains;1
6505;172;116;237;land;false;plains;1
6506;17;38;14;land;false;plains;1
6507;22;53;21;land;false;plains;1
6508;175;241;130;land;false;plains;1
6509;170;203;233;land;false;plains;1
6510;120;203;209;land;false;plains;1
6511;232;139;136;land;false;plains;1
6512;245;61;212;land;false;plains;1
6513;218;192;177;land;false;plains;1
6514;222;64;243;land;false;plains;1
6515;23;45;17;land;false;plains;1
6516;2;48;37;land;false;plains;1
6517;23;32;22;land;false;plains;1
6518;226;167;237;land;false;plains;1
6519;11;23;6;land;false;plains;1
6520;199;83;226;land;false;plains;1
6521;15;37;2;land;false;plains;1
6522;141;236;135;land;false;plains;1
6523;171;192;235;land;false;plains;1
6524;146;164;203;land;false;plains;1
6525;69;224;212;land;false;plains;1
6526;233;215;124;land;false;plains;1
6527;15;10;11;land;false;plains;1
6528;34;36;19;land;false;plains;1
6529;57;29;13;land;false;plains;1
6530;57;204;246;land;false;plains;1
6531;191;187;248;land;false;plains;1
6532;3;28;18;land;false;plains;1
6533;23;32;27;land;false;plains;1
6534;0;2;2;land;false;plains;1
6535;19;3;10;land;false;plains;1
6536;164;172;194;land;false;plains;1
6537;102;168;246;land;false;plains;1
6538;141;149;241;land;false;plains;1
6539;35;40;1;land;false;plains;1
6540;233;182;88;land;false;plains;1
6541;250;199;114;land;false;plains;1
6542;227;84;200;land;false;plains;1
6543;167;112;250;land;false;plains;1
6544;220;84;211;land;false;plains;1
6545;2;69;28;land;false;plains;1
6546;132;181;237;land;false;plains;1
6547;199;250;122;land;false;plains;1
6548;136;246;119;land;false;plains;1
6549;165;245;159;land;false;plains;1
6550;192;176;215;land;false;plains;1
6551;174;196;249;land;false;plains;1
6552;15;17;38;land;false;plains;1
6553;22;13;2;land;false;plains;1
6554;207;110;206;land;false;plains;1
6555;206;138;188;land;false;plains;1
6556;143;226;173;land;false;plains;1
6557;245;93;204;land;false;plains;1
6558;166;249;231;land;false;plains;1
6559;191;159;238;land;false;plains;1
6560;25;7;49;land;false;plains;1
6561;142;148;241;land;false;plains;1
6562;2;30;25;land;false;plains;1
6563;182;107;237;land;false;plains;1
6564;221;181;199;land;false;plains;1
6565;206;215;152;land;false;plains;1
6566;216;227;99;land;false;plains;1
6567;246;91;177;land;false;plains;1
6568;20;24;3;land;false;plains;1
6569;2;63;14;land;false;plains;1
6570;116;235;163;land;false;plains;1
6571;251;196;151;land;false;plains;1
6572;248;204;101;land;false;plains;1
6573;182;249;225;land;false;plains;1
6574;131;210;243;land;false;plains;1
6575;176;201;171;land;false;plains;1
6576;250;165;214;land;false;plains;1
6577;232;208;80;land;false;plains;1
6578;84;9;5;land;false;plains;1
6579;4;55;27;land;false;plains;1
6580;230;201;181;land;false;plains;1
6581;221;224;203;land;false;plains;1
6582;2;35;44;land;false;plains;1
6583;246;171;221;land;false;plains;1
6584;88;238;246;land;false;plains;1
6585;231;182;101;land;false;plains;1
6586;179;83;246;land;false;plains;1
6587;154;242;129;land;false;plains;1
6588;44;36;3;land;false;plains;1
6589;164;221;161;land;false;plains;1
6590;21;22;35;land;false;plains;1
6591;93;202;227;land;false;plains;1
6592;31;0;12;land;false;plains;1
6593;19;52;7;land;false;plains;1
6594;99;225;201;land;false;plains;1
6595;40;24;27;land;false;plains;1
6596;248;216;171;land;false;plains;1
6597;239;204;119;land;false;plains;1
6598;3;53;3;land;false;plains;1
6599;25;48;4;land;false;plains;1
6600;91;250;220;land;false;plains;1
6601;177;140;200;land;false;plains;1
6602;3;49;22;land;false;plains;1
6603;250;87;253;land;false;plains;1
6604;20;3;31;land;false;plains;1
6605;254;253;236;land;false;plains;1
6606;233;230;199;land;false;plains;1
6607;236;243;39;land;false;plains;1
6608;202;249;152;land;false;plains;1
6609;246;114;213;land;false;plains;1
6610;40;7;18;land;false;plains;1
6611;0;64;2;land;false;plains;1
6612;142;171;217;land;false;plains;1
6613;152;167;236;land;false;plains;1
6614;36;16;23;land;false;plains;1
6615;183;198;140;land;false;plains;1
6616;27;30;1;land;false;plains;1
6617;153;207;233;land;false;plains;1
6618;66;245;213;land;false;plains;1
6619;243;242;238;land;false;plains;1
6620;128;253;228;land;false;plains;1
6621;176;207;129;land;false;plains;1
6622;231;242;240;land;false;plains;1
6623;236;195;218;land;false;plains;1
6624;0;0;84;land;false;plains;1
6625;101;202;253;land;false;plains;1
6626;199;224;231;land;false;plains;1
6627;236;235;117;land;false;plains;1
6628;0;55;5;land;false;plains;1
6629;57;13;1;land;false;plains;1
6630;25;29;15;land;false;plains;1
6631;237;109;246;land;false;plains;1
6632;222;103;238;land;false;plains;1
6633;225;51;248;land;false;plains;1
6634;14;63;5;land;false;plains;1
6635;186;179;196;land;false;plains;1
6636;27;35;35;land;false;plains;1
6637;86;2;11;land;false;plains;1
6638;210;186;141;land;false;plains;1
6639;248;253;251;land;false;plains;1
6640;230;63;212;land;false;plains;1
6641;6;73;7;land;false;plains;1
6642;32;35;14;land;false;plains;1
6643;187;187;189;land;false;plains;1
6644;222;159;241;land;false;plains;1
6645;73;4;1;land;false;plains;1
6646;206;160;138;land;false;plains;1
6647;105;190;248;land;false;plains;1
6648;45;0;8;land;false;plains;1
6649;156;222;129;land;false;plains;1
6650;172;243;142;land;false;plains;1
6651;22;52;15;land;false;plains;1
6652;99;188;248;land;false;plains;1
6653;202;215;198;land;false;plains;1
6654;211;242;225;land;false;plains;1
6655;39;1;57;land;false;plains;1
6656;104;190;243;land;false;plains;1
6657;57;21;21;land;false;plains;1
6658;249;41;238;land;false;plains;1
6659;167;219;217;land;false;plains;1
6660;180;193;248;land;false;plains;1
6661;186;161;245;land;false;plains;1
6662;44;29;19;land;false;plains;1
6663;182;127;247;land;false;plains;1
6664;224;139;175;land;false;plains;1
6665;228;202;136;land;false;plains;1
6666;1;14;12;land;false;plains;1
6667;252;162;165;land;false;plains;1
6668;146;218;253;land;false;plains;1
6669;201;245;224;land;false;plains;1
6670;195;216;148;land;false;plains;1
6671;135;254;215;land;false;plains;1
6672;101;238;253;land;false;plains;1
6673;0;39;9;land;false;plains;1
6674;210;242;168;land;false;plains;1
6675;194;209;227;land;false;plains;1
6676;43;31;15;land;false;plains;1
6677;2;8;41;land;false;plains;1
6678;252;225;184;land;false;plains;1
6679;254;121;254;land;false;plains;1
6680;6;28;14;land;false;plains;1
6681;6;6;86;land;false;plains;1
6682;226;216;93;land;false;plains;1
6683;208;149;219;land;false;plains;1
6684;3;71;20;land;false;plains;1
6685;187;162;253;land;false;plains;1
6686;238;196;252;land;false;plains;1
6687;249;79;213;land;false;plains;1
6688;36;16;10;land;false;plains;1
6689;44;15;33;land;false;plains;1
6690;29;12;9;land;false;plains;1
6691;22;35;20;land;false;plains;1
6692;2;24;49;land;false;plains;1
6693;197;220;112;land;false;plains;1
6694;232;192;242;land;false;plains;1
6695;106;216;235;land;false;plains;1
6696;185;139;246;land;false;plains;1
6697;28;40;1;land;false;plains;1
6698;254;213;159;land;false;plains;1
6699;197;184;167;land;false;plains;1
6700;196;244;115;land;false;plains;1
6701;177;192;202;land;false;plains;1
6702;102;232;252;land;false;plains;1
6703;175;184;199;land;false;plains;1
6704;237;245;121;land;false;plains;1
6705;208;181;208;land;false;plains;1
6706;243;120;172;land;false;plains;1
6707;224;185;162;land;false;plains;1
6708;238;164;142;land;false;plains;1
6709;202;241;217;land;false;plains;1
6710;199;114;202;land;false;plains;1
6711;45;12;17;land;false;plains;1
6712;11;19;20;land;false;plains;1
6713;34;23;10;land;false;plains;1
6714;243;182;82;land;false;plains;1
6715;189;249;151;land;false;plains;1
6716;25;6;3;land;false;plains;1
6717;43;237;232;land;false;plains;1
6718;249;252;8;land;false;plains;1
6719;121;215;233;land;false;plains;1
6720;22;46;12;land;false;plains;1
6721;192;251;251;land;false;plains;1
6722;138;237;239;land;false;plains;1
6723;76;215;221;land;false;plains;1
6724;17;44;25;land;false;plains;1
6725;24;38;26;land;false;plains;1
6726;175;239;127;land;false;plains;1
6727;97;235;170;land;false;plains;1
6728;103;242;222;land;false;plains;1
6729;196;231;226;land;false;plains;1
6730;212;251;152;land;false;plains;1
6731;246;221;96;land;false;plains;1
6732;214;231;126;land;false;plains;1
6733;187;245;185;land;false;plains;1
6734;188;247;143;land;false;plains;1
6735;21;33;28;land;false;plains;1
6736;36;19;8;land;false;plains;1
6737;222;124;237;land;false;plains;1
6738;102;253;247;land;false;plains;1
6739;146;243;155;land;false;plains;1
6740;211;231;80;land;false;plains;1
6741;27;47;1;land;false;plains;1
6742;16;14;28;land;false;plains;1
6743;25;55;9;land;false;plains;1
6744;7;35;35;land;false;plains;1
6745;134;231;182;land;false;plains;1
6746;167;175;251;land;false;plains;1
6747;182;122;249;land;false;plains;1
6748;245;119;219;land;false;plains;1
6749;199;206;118;land;false;plains;1
6750;116;237;205;land;false;plains;1
6751;21;5;3;land;false;plains;1
6752;192;169;174;land;false;plains;1
6753;67;221;247;land;false;plains;1
6754;244;181;87;land;false;plains;1
6755;79;237;245;land;false;plains;1
6756;52;34;8;land;false;plains;1
6757;114;220;217;land;false;plains;1
6758;61;4;34;land;false;plains;1
6759;239;235;57;land;false;plains;1
6760;240;213;55;land;false;plains;1
6761;156;234;198;land;false;plains;1
6762;227;89;247;land;false;plains;1
6763;163;234;252;land;false;plains;1
6764;1;15;20;land;false;plains;1
6765;150;179;233;land;false;plains;1
6766;5;60;31;land;false;plains;1
6767;63;14;5;land;false;plains;1
6768;242;253;115;land;false;plains;1
6769;233;200;140;land;false;plains;1
6770;237;201;106;land;false;plains;1
6771;170;140;236;land;false;plains;1
6772;224;228;242;land;false;plains;1
6773;217;166;133;land;false;plains;1
6774;10;24;59;land;false;plains;1
6775;52;219;238;land;false;plains;1
6776;222;198;110;land;false;plains;1
6777;216;238;71;land;false;plains;1
6778;243;249;229;land;false;plains;1
6779;26;2;68;land;false;plains;1
6780;110;217;183;land;false;plains;1
6781;211;157;253;land;false;plains;1
6782;187;193;213;land;false;plains;1
6783;191;214;213;land;false;plains;1
6784;194;138;186;land;false;plains;1
6785;235;209;239;land;false;plains;1
6786;252;168;105;land;false;plains;1
6787;250;105;200;land;false;plains;1
6788;229;201;219;land;false;plains;1
6789;175;197;178;land;false;plains;1
6790;208;175;216;land;false;plains;1
6791;216;241;161;land;false;plains;1
6792;147;183;196;land;false;plains;1
6793;212;211;99;land;false;plains;1
6794;72;219;227;land;false;plains;1
6795;10;6;10;land;false;plains;1
6796;11;12;0;land;false;plains;1
6797;212;144;250;land;false;plains;1
6798;204;248;139;land;false;plains;1
6799;208;241;63;land;false;plains;1
6800;14;41;3;land;false;plains;1
6801;81;239;241;land;false;plains;1
6802;228;249;183;land;false;plains;1
6803;207;188;110;land;false;plains;1
6804;215;137;151;land;false;plains;1
6805;210;238;189;land;false;plains;1
6806;151;157;228;land;false;plains;1
6807;40;215;247;land;false;plains;1
6808;211;189;190;land;false;plains;1
6809;192;143;199;land;false;plains;1
6810;157;223;170;land;false;plains;1
6811;228;164;202;land;false;plains;1
6812;7;10;58;land;false;plains;1
6813;61;210;243;land;false;plains;1
6814;8;32;26;land;false;plains;1
6815;244;233;82;land;false;plains;1
6816;47;14;25;land;false;plains;1
6817;29;17;37;land;false;plains;1
6818;245;209;199;land;false;plains;1
6819;196;196;184;land;false;plains;1
6820;169;164;229;land;false;plains;1
6821;235;216;207;land;false;plains;1
6822;134;201;189;land;false;plains;1
6823;183;223;226;land;false;plains;1
6824;242;243;222;land;false;plains;1
6825;156;164;245;land;false;plains;1
6826;14;10;20;land;false;plains;1
6827;243;159;185;land;false;plains;1
6828;1;16;75;land;false;plains;1
6829;5;49;6;land;false;plains;1
6830;244;72;207;land;false;plains;1
6831;5;67;16;land;false;plains;1
6832;201;207;103;land;false;plains;1
6833;212;228;247;land;false;plains;1
6834;145;238;252;land;false;plains;1
6835;218;244;120;land;false;plains;1
6836;206;214;189;land;false;plains;1
6837;1;1;13;land;false;plains;1
6838;222;241;223;land;false;plains;1
6839;17;2;14;land;false;plains;1
6840;34;11;18;land;false;plains;1
6841;220;158;177;land;false;plains;1
6842;228;59;230;land;false;plains;1
6843;23;42;5;land;false;plains;1
6844;254;94;174;land;false;plains;1
6845;166;152;208;land;false;plains;1
6846;42;31;22;land;false;plains;1
6847;38;19;3;land;false;plains;1
6848;207;154;236;land;false;plains;1
6849;201;225;243;land;false;plains;1
6850;182;246;108;land;false;plains;1
6851;125;200;226;land;false;plains;1
6852;207;191;200;land;false;plains;1
6853;223;254;219;land;false;plains;1
6854;210;184;178;land;false;plains;1
6855;197;77;244;land;false;plains;1
6856;170;165;167;land;false;plains;1
6857;84;242;210;land;false;plains;1
6858;191;152;166;land;false;plains;1
6859;150;249;168;land;false;plains;1
6860;175;228;111;land;false;plains;1
6861;128;234;209;land;false;plains;1
6862;29;24;18;land;false;plains;1
6863;212;156;181;land;false;plains;1
6864;45;249;236;land;false;plains;1
6865;187;197;160;land;false;plains;1
6866;178;223;223;land;false;plains;1
6867;93;231;251;land;false;plains;1
6868;206;199;161;land;false;plains;1
6869;205;188;119;land;false;plains;1
6870;8;6;5;land;false;plains;1
6871;27;22;25;land;false;plains;1
6872;109;185;225;land;false;plains;1
6873;115;248;163;land;false;plains;1
6874;180;87;251;land;false;plains;1
6875;91;246;243;land;false;plains;1
6876;16;5;28;land;false;plains;1
6877;247;223;192;land;false;plains;1
6878;186;237;113;land;false;plains;1
6879;40;3;37;land;false;plains;1
6880;208;170;245;land;false;plains;1
6881;191;213;196;land;false;plains;1
6882;8;73;17;land;false;plains;1
6883;182;209;210;land;false;plains;1
6884;163;172;230;land;false;plains;1
6885;224;181;226;land;false;plains;1
6886;238;81;222;land;false;plains;1
6887;120;208;173;land;false;plains;1
6888;10;5;63;land;false;plains;1
6889;242;92;201;land;false;plains;1
6890;231;158;249;land;false;plains;1
6891;59;16;8;land;false;plains;1
6892;231;86;233;land;false;plains;1
6893;26;33;7;land;false;plains;1
6894;232;138;159;land;false;plains;1
6895;246;134;203;land;false;plains;1
6896;29;14;31;land;false;plains;1
6897;192;219;253;land;false;plains;1
6898;234;238;123;land;false;plains;1
6899;54;207;252;land;false;plains;1
6900;253;233;122;land;false;plains;1
6901;55;7;26;land;false;plains;1
6902;28;15;45;land;false;plains;1
6903;105;197;250;land;false;plains;1
6904;4;41;21;land;false;plains;1
6905;76;214;223;land;false;plains;1
6906;188;203;145;land;false;plains;1
6907;51;14;12;land;false;plains;1
6908;146;236;234;land;false;plains;1
6909;174;222;177;land;false;plains;1
6910;19;38;33;land;false;plains;1
6911;5;3;20;land;false;plains;1
6912;88;235;226;land;false;plains;1
6913;25;4;26;land;false;plains;1
6914;218;152;211;land;false;plains;1
6915;149;194;189;land;false;plains;1
6916;13;32;48;land;false;plains;1
6917;20;22;7;land;false;plains;1
